MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,1,7,1/1/2023 12:00:00 AM,9E,ABE,"Allentown/Bethlehem/Easton, PA",ATL,"Atlanta, GA",600,1.0,825,-9.0,0.0,0.0,692.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ABY,"Albany, GA",ATL,"Atlanta, GA",736,-12.0,844,0.0,0.0,0.0,145.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ABY,"Albany, GA",ATL,"Atlanta, GA",1255,-10.0,1355,-11.0,0.0,0.0,145.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,AEX,"Alexandria, LA",ATL,"Atlanta, GA",1150,425.0,1433,427.0,0.0,0.0,500.0,0.0,83.0,2.0,0.0,342.0
1,1,7,1/1/2023 12:00:00 AM,9E,AEX,"Alexandria, LA",ATL,"Atlanta, GA",1748,91.0,2037,72.0,0.0,0.0,500.0,11.0,0.0,0.0,0.0,61.0
1,1,7,1/1/2023 12:00:00 AM,9E,AGS,"Augusta, GA",ATL,"Atlanta, GA",1745,-4.0,1855,-22.0,0.0,0.0,143.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ALB,"Albany, NY",DTW,"Detroit, MI",545,307.0,755,288.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,288.0
1,1,7,1/1/2023 12:00:00 AM,9E,ALB,"Albany, NY",DTW,"Detroit, MI",1230,31.0,1436,14.0,0.0,0.0,489.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ALB,"Albany, NY",LGA,"New York, NY",825,-2.0,939,-28.0,0.0,0.0,136.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",ABE,"Allentown/Bethlehem/Easton, PA",2156,-5.0,2349,-1.0,0.0,0.0,692.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",ABY,"Albany, GA",1110,-5.0,1210,-6.0,0.0,0.0,145.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",ABY,"Albany, GA",1920,8.0,2016,-3.0,0.0,0.0,145.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",AEX,"Alexandria, LA",1010,6.0,1105,,0.0,1.0,500.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",AEX,"Alexandria, LA",1620,70.0,1708,77.0,0.0,0.0,500.0,61.0,0.0,7.0,0.0,9.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",AGS,"Augusta, GA",1515,-4.0,1613,-16.0,0.0,0.0,143.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",AGS,"Augusta, GA",2110,-4.0,2210,-13.0,0.0,0.0,143.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",BQK,"Brunswick, GA",900,336.0,1012,317.0,0.0,0.0,238.0,12.0,0.0,0.0,0.0,305.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",BQK,"Brunswick, GA",1710,-5.0,1814,-12.0,0.0,0.0,238.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",BTR,"Baton Rouge, LA",855,-2.0,940,,0.0,1.0,448.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",BTR,"Baton Rouge, LA",1430,17.0,1510,8.0,0.0,0.0,448.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CHA,"Chattanooga, TN",1340,-7.0,1432,-16.0,0.0,0.0,106.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CHO,"Charlottesville, VA",1300,-2.0,1430,-9.0,0.0,0.0,457.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CHO,"Charlottesville, VA",2055,-5.0,2230,-17.0,0.0,0.0,457.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CRW,"Charleston/Dunbar, WV",1100,67.0,1225,59.0,0.0,0.0,363.0,59.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CRW,"Charleston/Dunbar, WV",2122,2.0,2247,-15.0,0.0,0.0,363.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CSG,"Columbus, GA",1100,19.0,1150,18.0,0.0,0.0,83.0,0.0,18.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CSG,"Columbus, GA",2050,-10.0,2139,-21.0,0.0,0.0,83.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",CVG,"Cincinnati, OH",1000,-2.0,1122,14.0,0.0,0.0,373.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",DHN,"Dothan, AL",917,30.0,919,20.0,0.0,0.0,170.0,20.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",DHN,"Dothan, AL",1657,-5.0,1658,-13.0,0.0,0.0,170.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",DSM,"Des Moines, IA",1105,-2.0,1228,-12.0,0.0,0.0,743.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",EVV,"Evansville, IN",1350,-6.0,1411,-3.0,0.0,0.0,350.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",EVV,"Evansville, IN",2135,635.0,2158,624.0,0.0,0.0,350.0,0.0,624.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",EYW,"Key West, FL",1740,32.0,1933,24.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,24.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",FAY,"Fayetteville, NC",1354,16.0,1512,2.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",GNV,"Gainesville, FL",955,-2.0,1120,-6.0,0.0,0.0,300.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",GNV,"Gainesville, FL",1510,-2.0,1624,-14.0,0.0,0.0,300.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",GPT,"Gulfport/Biloxi, MS",1005,0.0,1035,4.0,0.0,0.0,352.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",GTR,"Columbus, MS",1157,53.0,1206,49.0,0.0,0.0,241.0,49.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",GTR,"Columbus, MS",2100,-5.0,2118,-21.0,0.0,0.0,241.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",HPN,"White Plains, NY",950,-3.0,1214,-1.0,0.0,0.0,780.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",ILM,"Wilmington, NC",900,-4.0,1023,0.0,0.0,0.0,377.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",ILM,"Wilmington, NC",1315,50.0,1439,70.0,0.0,0.0,377.0,50.0,0.0,20.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",JAN,"Jackson/Vicksburg, MS",2105,-2.0,2136,-19.0,0.0,0.0,341.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",LEX,"Lexington, KY",1000,16.0,1120,105.0,0.0,0.0,304.0,16.0,0.0,89.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",LEX,"Lexington, KY",1559,-5.0,1715,-9.0,0.0,0.0,304.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MGM,"Montgomery, AL",825,16.0,829,2.0,0.0,0.0,147.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MGM,"Montgomery, AL",1200,-2.0,1159,-10.0,0.0,0.0,147.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MGM,"Montgomery, AL",1721,-9.0,1717,-19.0,0.0,0.0,147.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MLU,"Monroe, LA",1410,2.0,1455,4.0,0.0,0.0,448.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MLU,"Monroe, LA",1930,-4.0,2015,-20.0,0.0,0.0,448.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MOB,"Mobile, AL",839,-10.0,906,-16.0,0.0,0.0,302.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MOB,"Mobile, AL",1340,9.0,1400,-1.0,0.0,0.0,302.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MOB,"Mobile, AL",2141,2.0,2205,-9.0,0.0,0.0,302.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",MSY,"New Orleans, LA",1045,-5.0,1125,-8.0,0.0,0.0,425.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",ROA,"Roanoke, VA",1040,-4.0,1211,-8.0,0.0,0.0,357.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",SGF,"Springfield, MO",1130,-5.0,1225,-11.0,0.0,0.0,563.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",SHV,"Shreveport, LA",1110,78.0,1213,53.0,0.0,0.0,551.0,53.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",SHV,"Shreveport, LA",2159,3.0,2255,-1.0,0.0,0.0,551.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",815,-4.0,923,-11.0,0.0,0.0,227.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",1343,23.0,1448,21.0,0.0,0.0,227.0,21.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",2230,-5.0,2336,-8.0,0.0,0.0,227.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",TYS,"Knoxville, TN",1115,8.0,1213,18.0,0.0,0.0,152.0,8.0,0.0,10.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",TYS,"Knoxville, TN",1511,1.0,1608,-6.0,0.0,0.0,152.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",TYS,"Knoxville, TN",1630,-3.0,1730,-16.0,0.0,0.0,152.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",TYS,"Knoxville, TN",1800,6.0,1900,-8.0,0.0,0.0,152.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",VLD,"Valdosta, GA",1440,-5.0,1542,-13.0,0.0,0.0,208.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",VLD,"Valdosta, GA",2104,917.0,2210,906.0,0.0,0.0,208.0,0.0,906.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",XNA,"Fayetteville, AR",1130,-3.0,1235,-19.0,0.0,0.0,589.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATL,"Atlanta, GA",XNA,"Fayetteville, AR",2045,-3.0,2150,-23.0,0.0,0.0,589.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATW,"Appleton, WI",DTW,"Detroit, MI",700,-15.0,930,-17.0,0.0,0.0,296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATW,"Appleton, WI",DTW,"Detroit, MI",1239,-5.0,1506,-25.0,0.0,0.0,296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATW,"Appleton, WI",MSP,"Minneapolis, MN",620,-6.0,749,3.0,0.0,0.0,236.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,ATW,"Appleton, WI",MSP,"Minneapolis, MN",1705,-5.0,1832,-27.0,0.0,0.0,236.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,AVL,"Asheville, NC",LGA,"New York, NY",1200,19.0,1410,-16.0,0.0,0.0,599.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,AZO,"Kalamazoo, MI",DTW,"Detroit, MI",625,-7.0,737,-33.0,0.0,0.0,113.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,AZO,"Kalamazoo, MI",DTW,"Detroit, MI",1405,-10.0,1505,-16.0,0.0,0.0,113.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BGR,"Bangor, ME",JFK,"New York, NY",500,-4.0,700,-6.0,0.0,0.0,382.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BGR,"Bangor, ME",LGA,"New York, NY",750,-2.0,947,-28.0,0.0,0.0,378.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BNA,"Nashville, TN",JFK,"New York, NY",930,-7.0,1254,-26.0,0.0,0.0,765.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BNA,"Nashville, TN",JFK,"New York, NY",1400,-11.0,1726,-21.0,0.0,0.0,765.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BNA,"Nashville, TN",LGA,"New York, NY",755,-8.0,1121,-30.0,0.0,0.0,764.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BNA,"Nashville, TN",LGA,"New York, NY",1530,-3.0,1850,-15.0,0.0,0.0,764.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BQK,"Brunswick, GA",ATL,"Atlanta, GA",1052,318.0,1201,321.0,0.0,0.0,238.0,0.0,0.0,4.0,0.0,317.0
1,1,7,1/1/2023 12:00:00 AM,9E,BQK,"Brunswick, GA",ATL,"Atlanta, GA",1854,-5.0,2010,43.0,0.0,0.0,238.0,0.0,0.0,43.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,BTR,"Baton Rouge, LA",ATL,"Atlanta, GA",1025,164.0,1300,161.0,0.0,0.0,448.0,20.0,0.0,0.0,0.0,141.0
1,1,7,1/1/2023 12:00:00 AM,9E,BTR,"Baton Rouge, LA",ATL,"Atlanta, GA",1659,-5.0,1940,40.0,0.0,0.0,448.0,0.0,0.0,40.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,BTV,"Burlington, VT",JFK,"New York, NY",1519,-4.0,1659,-21.0,0.0,0.0,266.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BUF,"Buffalo, NY",DTW,"Detroit, MI",1345,-1.0,1512,-16.0,0.0,0.0,241.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BUF,"Buffalo, NY",JFK,"New York, NY",1655,2.0,1845,-33.0,0.0,0.0,301.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BUF,"Buffalo, NY",LGA,"New York, NY",730,-2.0,858,-18.0,0.0,0.0,292.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,BWI,"Baltimore, MD",JFK,"New York, NY",1700,-5.0,1809,-14.0,0.0,0.0,184.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CHA,"Chattanooga, TN",ATL,"Atlanta, GA",1552,-3.0,1652,-26.0,0.0,0.0,106.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CHO,"Charlottesville, VA",ATL,"Atlanta, GA",600,388.0,751,354.0,0.0,0.0,457.0,2.0,0.0,0.0,0.0,352.0
1,1,7,1/1/2023 12:00:00 AM,9E,CHO,"Charlottesville, VA",ATL,"Atlanta, GA",1515,-1.0,1704,-3.0,0.0,0.0,457.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CHS,"Charleston, SC",JFK,"New York, NY",1000,-5.0,1158,-18.0,0.0,0.0,636.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CHS,"Charleston, SC",LGA,"New York, NY",1300,-5.0,1458,-21.0,0.0,0.0,641.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CID,"Cedar Rapids/Iowa City, IA",MSP,"Minneapolis, MN",630,-10.0,803,-13.0,0.0,0.0,220.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CLE,"Cleveland, OH",DTW,"Detroit, MI",1205,-3.0,1306,-16.0,0.0,0.0,95.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CLE,"Cleveland, OH",JFK,"New York, NY",1649,0.0,1839,-26.0,0.0,0.0,425.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CLE,"Cleveland, OH",LGA,"New York, NY",845,-7.0,1029,-30.0,0.0,0.0,419.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CLT,"Charlotte, NC",JFK,"New York, NY",1445,-3.0,1653,-29.0,0.0,0.0,541.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CRW,"Charleston/Dunbar, WV",ATL,"Atlanta, GA",700,1.0,844,30.0,0.0,0.0,363.0,0.0,0.0,30.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,CRW,"Charleston/Dunbar, WV",ATL,"Atlanta, GA",1305,51.0,1448,22.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,22.0
1,1,7,1/1/2023 12:00:00 AM,9E,CSG,"Columbus, GA",ATL,"Atlanta, GA",621,393.0,714,384.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,383.0
1,1,7,1/1/2023 12:00:00 AM,9E,CSG,"Columbus, GA",ATL,"Atlanta, GA",1230,21.0,1325,15.0,0.0,0.0,83.0,2.0,0.0,0.0,0.0,13.0
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",DTW,"Detroit, MI",610,-7.0,735,-33.0,0.0,0.0,229.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",DTW,"Detroit, MI",1340,2.0,1459,-13.0,0.0,0.0,229.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",JFK,"New York, NY",1643,-5.0,1839,-1.0,0.0,0.0,589.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",LGA,"New York, NY",855,-4.0,1058,-32.0,0.0,0.0,585.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",MIA,"Miami, FL",1230,-4.0,1515,-22.0,0.0,0.0,948.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",700,-4.0,815,-9.0,0.0,0.0,596.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",1310,-5.0,1417,-19.0,0.0,0.0,596.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",1610,-3.0,1718,-11.0,0.0,0.0,596.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,CWA,"Mosinee, WI",MSP,"Minneapolis, MN",645,-2.0,813,-33.0,0.0,0.0,175.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DHN,"Dothan, AL",ATL,"Atlanta, GA",959,16.0,1218,-10.0,0.0,0.0,170.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DHN,"Dothan, AL",ATL,"Atlanta, GA",1740,-5.0,1948,-13.0,0.0,0.0,170.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DLH,"Duluth, MN",MSP,"Minneapolis, MN",510,6.0,626,24.0,0.0,0.0,144.0,6.0,0.0,18.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,DLH,"Duluth, MN",MSP,"Minneapolis, MN",1052,-10.0,1200,-5.0,0.0,0.0,144.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DSM,"Des Moines, IA",ATL,"Atlanta, GA",1345,0.0,1700,-20.0,0.0,0.0,743.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DSM,"Des Moines, IA",DTW,"Detroit, MI",830,-2.0,1120,-10.0,0.0,0.0,533.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DSM,"Des Moines, IA",MSP,"Minneapolis, MN",653,-4.0,820,-12.0,0.0,0.0,232.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",ALB,"Albany, NY",1000,58.0,1145,42.0,0.0,0.0,489.0,42.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",ALB,"Albany, NY",2140,-3.0,2323,-21.0,0.0,0.0,489.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",ATW,"Appleton, WI",1550,-3.0,1625,-11.0,0.0,0.0,296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",ATW,"Appleton, WI",2020,-5.0,2059,-34.0,0.0,0.0,296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",AZO,"Kalamazoo, MI",1232,-11.0,1325,-14.0,0.0,0.0,113.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",AZO,"Kalamazoo, MI",2050,-5.0,2146,-8.0,0.0,0.0,113.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",BUF,"Buffalo, NY",1000,-3.0,1121,-17.0,0.0,0.0,241.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",CLE,"Cleveland, OH",1010,-4.0,1119,-21.0,0.0,0.0,95.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",CVG,"Cincinnati, OH",835,4.0,1001,0.0,0.0,0.0,229.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",CVG,"Cincinnati, OH",2055,0.0,2216,-18.0,0.0,0.0,229.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",DSM,"Des Moines, IA",1235,-5.0,1340,-16.0,0.0,0.0,533.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",GRB,"Green Bay, WI",1005,-5.0,1043,-16.0,0.0,0.0,287.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",GRB,"Green Bay, WI",1640,-4.0,1713,-23.0,0.0,0.0,287.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",ITH,"Ithaca/Cortland, NY",1550,-4.0,1721,-32.0,0.0,0.0,353.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",JFK,"New York, NY",1010,-2.0,1205,-18.0,0.0,0.0,509.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",JFK,"New York, NY",1345,-3.0,1533,-16.0,0.0,0.0,509.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",JFK,"New York, NY",1635,18.0,1832,-3.0,0.0,0.0,509.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",LAN,"Lansing, MI",1000,-8.0,1102,-32.0,0.0,0.0,74.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",LAN,"Lansing, MI",2050,-3.0,2150,-15.0,0.0,0.0,74.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",LEX,"Lexington, KY",1105,-5.0,1226,-18.0,0.0,0.0,296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",LEX,"Lexington, KY",2125,-4.0,2247,-16.0,0.0,0.0,296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",MBS,"Saginaw/Bay City/Midland, MI",1215,-4.0,1323,-29.0,0.0,0.0,98.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",MBS,"Saginaw/Bay City/Midland, MI",2055,-3.0,2201,-23.0,0.0,0.0,98.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",MDW,"Chicago, IL",825,73.0,849,67.0,0.0,0.0,228.0,0.0,62.0,0.0,0.0,5.0
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",MDW,"Chicago, IL",1740,-2.0,1806,-5.0,0.0,0.0,228.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",MEM,"Memphis, TN",1223,-4.0,1330,-19.0,0.0,0.0,610.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",MQT,"Marquette, MI",1555,-5.0,1733,-21.0,0.0,0.0,349.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",ORF,"Norfolk, VA",835,14.0,1031,0.0,0.0,0.0,529.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",ORF,"Norfolk, VA",1605,-3.0,1753,-12.0,0.0,0.0,529.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",PHL,"Philadelphia, PA",900,-5.0,1055,-37.0,0.0,0.0,453.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",PIT,"Pittsburgh, PA",826,-4.0,940,-9.0,0.0,0.0,201.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",PVD,"Providence, RI",1359,-5.0,1548,-14.0,0.0,0.0,615.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",PVD,"Providence, RI",2135,-3.0,2325,-12.0,0.0,0.0,615.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",RDU,"Raleigh/Durham, NC",900,-3.0,1054,-19.0,0.0,0.0,501.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,9E,DTW,"Detroit, MI",RDU,"Raleigh/Durham, NC",1555,2.0,1743,-15.0,0.0,0.0,501.0,,,,,
